2000-01-01 00:04:21 946685061.000000 [message] [main] Starting torctl program on host relayexit1 process id 10603
2000-01-01 00:04:21 946685061.000000 [message] [main] entering main loop to watch descriptors
2000-01-01 00:13:45 946685625.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2686 2185
2000-01-01 00:13:46 946685626.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:13:47 946685627.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:13:48 946685628.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:49 946685629.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:50 946685630.000666 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:51 946685631.000242 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:13:52 946685632.000242 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:13:53 946685633.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:13:54 946685634.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:13:55 946685635.000329 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:13:56 946685636.000223 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 13
2000-01-01 00:13:57 946685637.000971 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2159
2000-01-01 00:13:58 946685638.000119 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:13:59 946685639.000897 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 558
2000-01-01 00:14:00 946685640.000483 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2143 1645
2000-01-01 00:14:01 946685641.000483 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:14:02 946685642.000506 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 3272
2000-01-01 00:14:03 946685643.000354 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:14:04 946685644.000354 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:14:05 946685645.000354 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:06 946685646.000616 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1571 556
2000-01-01 00:14:07 946685647.000407 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 17
2000-01-01 00:14:08 946685648.000054 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 558
2000-01-01 00:14:09 946685649.000054 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:14:10 946685650.000054 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:11 946685651.000757 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2715 4784
2000-01-01 00:14:12 946685652.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 5314 3276
2000-01-01 00:14:13 946685653.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:14:14 946685654.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:15 946685655.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:16 946685656.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:17 946685657.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:18 946685658.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:19 946685659.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:20 946685660.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:21 946685661.000323 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:22 946685662.000459 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:14:23 946685663.000489 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1645
2000-01-01 00:14:24 946685664.000489 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:25 946685665.000976 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 2098
2000-01-01 00:14:26 946685666.000769 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 17
2000-01-01 00:14:27 946685667.000769 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 559
2000-01-01 00:14:28 946685668.000769 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:29 946685669.000769 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:30 946685670.000130 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2686 2156
2000-01-01 00:14:31 946685671.000130 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:14:32 946685672.000056 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 14
2000-01-01 00:14:33 946685673.000056 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:14:34 946685674.000810 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:14:35 946685675.000902 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:14:36 946685676.000089 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1644
2000-01-01 00:14:37 946685677.000089 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:38 946685678.000012 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 13
2000-01-01 00:14:39 946685679.000012 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:14:40 946685680.000012 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:41 946685681.000635 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:14:42 946685682.000625 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 4845
2000-01-01 00:14:43 946685683.000774 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:14:44 946685684.000774 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 558
2000-01-01 00:14:45 946685685.000774 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:46 946685686.000774 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:47 946685687.000248 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:14:48 946685688.000248 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:14:49 946685689.000248 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:50 946685690.000248 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:51 946685691.000248 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:14:52 946685692.000607 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:14:53 946685693.000334 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2143 1645
2000-01-01 00:14:54 946685694.000334 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:14:55 946685695.000334 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:14:56 946685696.000104 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:14:57 946685697.000889 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 1645
2000-01-01 00:14:58 946685698.000882 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:14:59 946685699.000174 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 1645
2000-01-01 00:15:00 946685700.000322 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:15:01 946685701.000134 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 558
2000-01-01 00:15:02 946685702.000134 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 17
2000-01-01 00:15:03 946685703.000780 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:04 946685704.000408 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3801 3817
2000-01-01 00:15:05 946685705.000704 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 1647
2000-01-01 00:15:06 946685706.000684 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 2190
2000-01-01 00:15:07 946685707.000476 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1647
2000-01-01 00:15:08 946685708.000009 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 3276
2000-01-01 00:15:09 946685709.000317 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:15:10 946685710.000315 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:11 946685711.000315 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:15:12 946685712.000315 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:13 946685713.000104 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 5356
2000-01-01 00:15:14 946685714.000932 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4344 3276
2000-01-01 00:15:15 946685715.000932 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 1104
2000-01-01 00:15:16 946685716.000932 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:15:17 946685717.000932 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:18 946685718.000487 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:19 946685719.000341 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 2188
2000-01-01 00:15:20 946685720.000625 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:15:21 946685721.000852 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:22 946685722.000108 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 16
2000-01-01 00:15:23 946685723.000108 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 15
2000-01-01 00:15:24 946685724.000108 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:25 946685725.000665 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:15:26 946685726.000665 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:27 946685727.000665 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:28 946685728.000665 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:29 946685729.000492 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 556
2000-01-01 00:15:30 946685730.000989 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2172 2189
2000-01-01 00:15:31 946685731.000678 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1104
2000-01-01 00:15:32 946685732.000261 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3229 2190
2000-01-01 00:15:33 946685733.000261 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:15:34 946685734.000261 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:15:35 946685735.000261 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:36 946685736.000921 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1642
2000-01-01 00:15:37 946685737.000910 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:15:38 946685738.000907 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2187
2000-01-01 00:15:39 946685739.000907 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:40 946685740.000740 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:41 946685741.000642 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:42 946685742.000086 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:43 946685743.000232 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:44 946685744.000807 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 4816
2000-01-01 00:15:45 946685745.000582 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 18
2000-01-01 00:15:46 946685746.000582 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 558
2000-01-01 00:15:47 946685747.000582 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:15:48 946685748.000582 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:49 946685749.000654 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:50 946685750.000654 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:15:51 946685751.000988 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:52 946685752.000100 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:53 946685753.000333 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:54 946685754.000219 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:15:55 946685755.000800 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1645
2000-01-01 00:15:56 946685756.000800 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:15:57 946685757.000800 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:15:58 946685758.000796 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:15:59 946685759.000986 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 16
2000-01-01 00:16:00 946685760.000173 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 558
2000-01-01 00:16:01 946685761.000573 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 1645
2000-01-01 00:16:02 946685762.000236 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 561
2000-01-01 00:16:03 946685763.000517 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1103
2000-01-01 00:16:04 946685764.000641 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 561
2000-01-01 00:16:05 946685765.000641 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:16:06 946685766.000350 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3801 3271
2000-01-01 00:16:07 946685767.000350 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:16:08 946685768.000350 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:16:09 946685769.000350 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 13
2000-01-01 00:16:10 946685770.000449 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 1099
2000-01-01 00:16:11 946685771.000813 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1086 18
2000-01-01 00:16:12 946685772.000373 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 1102
2000-01-01 00:16:13 946685773.000935 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 560
2000-01-01 00:16:14 946685774.000265 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:16:15 946685775.000943 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4858 5902
2000-01-01 00:16:16 946685776.000396 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4829 3819
2000-01-01 00:16:17 946685777.000396 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 561
2000-01-01 00:16:18 946685778.000396 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 14
2000-01-01 00:16:19 946685779.000609 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 911 301
2000-01-01 00:16:20 946685780.000609 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 16
2000-01-01 00:16:21 946685781.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1629 2670
2000-01-01 00:16:22 946685782.000941 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:16:23 946685783.000055 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:16:24 946685784.000449 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:16:25 946685785.000621 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:16:26 946685786.000923 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 559
2000-01-01 00:16:27 946685787.000946 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3258 3274
2000-01-01 00:16:28 946685788.000946 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 18
2000-01-01 00:16:29 946685789.000600 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 556
2000-01-01 00:16:30 946685790.000790 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 16
2000-01-01 00:16:31 946685791.000790 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 558
2000-01-01 00:16:32 946685792.000040 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 543 14
2000-01-01 00:16:33 946685793.000040 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 0 558
