2000-01-01 00:07:41 946685261.000000 [message] [main] Starting torctl program on host relaymiddle2 process id 835
2000-01-01 00:07:41 946685261.000000 [message] [main] entering main loop to watch descriptors
2000-01-01 00:11:27 946685487.000380 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:11:28 946685488.000089 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:29 946685489.000798 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:30 946685490.000507 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:31 946685491.000216 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:32 946685492.000925 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:33 946685493.000634 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:34 946685494.000670 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3295 3551
2000-01-01 00:11:35 946685495.000379 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:11:36 946685496.000088 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:37 946685497.000797 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:38 946685498.000506 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:39 946685499.000215 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:40 946685500.000924 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:41 946685501.000633 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:42 946685502.000016 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 4094
2000-01-01 00:11:43 946685503.000039 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 8073 9408
2000-01-01 00:11:44 946685504.000917 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 264102 521050
2000-01-01 00:11:45 946685505.000255 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 260875 3558
2000-01-01 00:11:46 946685506.000964 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 841
2000-01-01 00:11:47 946685507.000673 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:11:48 946685508.000382 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 294
2000-01-01 00:11:49 946685509.000091 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:11:50 946685510.000800 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:51 946685511.000989 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2752 1922
2000-01-01 00:11:52 946685512.000698 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 1382
2000-01-01 00:11:53 946685513.000407 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:11:54 946685514.000116 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:11:55 946685515.000463 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2466
2000-01-01 00:11:56 946685516.000515 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:11:57 946685517.000224 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:11:58 946685518.000933 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:11:59 946685519.000642 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:00 946685520.000351 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:01 946685521.000060 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:02 946685522.000769 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:03 946685523.000478 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:04 946685524.000543 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:05 946685525.000252 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:06 946685526.000633 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:07 946685527.000342 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:08 946685528.000056 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:12:09 946685529.000765 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:12:10 946685530.000474 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:11 946685531.000183 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:12 946685532.000892 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:13 946685533.000657 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:14 946685534.000366 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:15 946685535.000075 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:16 946685536.000784 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:17 946685537.000815 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:18 946685538.000524 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:19 946685539.000233 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:20 946685540.000942 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:21 946685541.000651 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 1379
2000-01-01 00:12:22 946685542.000863 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2781 3009
2000-01-01 00:12:23 946685543.000125 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 162008 161687
2000-01-01 00:12:24 946685544.000409 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 232239 231574
2000-01-01 00:12:25 946685545.000951 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1929
2000-01-01 00:12:26 946685546.000799 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:12:27 946685547.000508 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:12:28 946685548.000544 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:29 946685549.000253 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:30 946685550.000962 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:31 946685551.000094 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:32 946685552.000803 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:33 946685553.000512 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:34 946685554.000221 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:35 946685555.000930 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:36 946685556.000639 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:37 946685557.000348 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:38 946685558.000057 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:39 946685559.000871 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:40 946685560.000570 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:12:41 946685561.000279 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:12:42 946685562.000929 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:43 946685563.000638 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:44 946685564.000347 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:45 946685565.000056 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:46 946685566.000765 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:47 946685567.000063 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 3551
2000-01-01 00:12:48 946685568.000772 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:49 946685569.000481 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:50 946685570.000515 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:51 946685571.000224 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:52 946685572.000081 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 3978
2000-01-01 00:12:53 946685573.000708 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:54 946685574.000772 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:12:55 946685575.000481 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:56 946685576.000710 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:12:57 946685577.000419 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:12:58 946685578.000128 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:12:59 946685579.000837 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:00 946685580.000546 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:01 946685581.000255 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:02 946685582.000964 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:03 946685583.000673 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:04 946685584.000382 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:05 946685585.000784 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:06 946685586.000565 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:13:07 946685587.000274 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:08 946685588.000983 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:09 946685589.000692 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:10 946685590.000150 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:13:11 946685591.000859 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:13:12 946685592.000568 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:13 946685593.000277 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:14 946685594.000986 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:15 946685595.000695 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:16 946685596.000255 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2723 1922
2000-01-01 00:13:17 946685597.000964 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:18 946685598.000673 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:19 946685599.000382 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:20 946685600.000091 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:21 946685601.000800 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:22 946685602.000616 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2436
2000-01-01 00:13:23 946685603.000325 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 1382
2000-01-01 00:13:24 946685604.000034 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:13:25 946685605.000743 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:26 946685606.000452 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:27 946685607.000367 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 1922
2000-01-01 00:13:28 946685608.000076 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:29 946685609.000785 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:30 946685610.000494 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:31 946685611.000203 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:32 946685612.000912 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:33 946685613.000357 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2436
2000-01-01 00:13:34 946685614.000066 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:35 946685615.000775 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:36 946685616.000484 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:37 946685617.000193 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:38 946685618.000591 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:39 946685619.000300 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:13:40 946685620.000009 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:41 946685621.000718 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:42 946685622.000427 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:43 946685623.000136 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:44 946685624.000214 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:13:45 946685625.000278 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 296
2000-01-01 00:13:46 946685626.000987 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:13:47 946685627.000696 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:48 946685628.000405 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:49 946685629.000169 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2209 1922
2000-01-01 00:13:50 946685630.000878 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:13:51 946685631.000587 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:52 946685632.000296 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:53 946685633.000005 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:13:54 946685634.000862 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 4521
2000-01-01 00:13:55 946685635.000758 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 4381 3554
2000-01-01 00:13:56 946685636.000467 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 1382
2000-01-01 00:13:57 946685637.000176 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 294
2000-01-01 00:13:58 946685638.000542 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:13:59 946685639.000251 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:14:00 946685640.000960 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:01 946685641.000669 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:02 946685642.000378 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:03 946685643.000087 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:04 946685644.000796 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:05 946685645.000505 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:06 946685646.000334 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 3324 3551
2000-01-01 00:14:07 946685647.000590 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1925
2000-01-01 00:14:08 946685648.000299 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:09 946685649.000008 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:10 946685650.000717 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:11 946685651.000426 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:12 946685652.000993 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:14:13 946685653.000702 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:14:14 946685654.000411 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:15 946685655.000120 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:16 946685656.000829 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:17 946685657.000103 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2209 1922
2000-01-01 00:14:18 946685658.000723 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2468
2000-01-01 00:14:19 946685659.000432 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:20 946685660.000141 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:21 946685661.000850 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:22 946685662.000559 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:23 946685663.000268 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:24 946685664.000977 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:25 946685665.000045 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2979
2000-01-01 00:14:26 946685666.000754 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:27 946685667.000463 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:28 946685668.000172 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:29 946685669.000030 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:14:30 946685670.000739 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:14:31 946685671.000448 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:32 946685672.000157 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:33 946685673.000866 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:34 946685674.000575 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:35 946685675.000284 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:36 946685676.000317 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:14:37 946685677.000026 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:38 946685678.000735 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:39 946685679.000444 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:40 946685680.000440 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2436
2000-01-01 00:14:41 946685681.000149 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:42 946685682.000858 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:43 946685683.000962 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
2000-01-01 00:14:44 946685684.000671 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 837
2000-01-01 00:14:45 946685685.000380 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:46 946685686.000609 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:14:47 946685687.000640 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 2238 1925
2000-01-01 00:14:48 946685688.000349 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 839
2000-01-01 00:14:49 946685689.000058 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:50 946685690.000767 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:51 946685691.000476 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:52 946685692.000185 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:53 946685693.000894 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:54 946685694.000568 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:55 946685695.000277 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:14:56 946685696.000638 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 3493
2000-01-01 00:14:57 946685697.000199 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 2953
2000-01-01 00:14:58 946685698.000908 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:14:59 946685699.000617 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:00 946685700.000326 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:01 946685701.000035 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:02 946685702.000744 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1618 293
2000-01-01 00:15:03 946685703.000453 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 295
2000-01-01 00:15:04 946685704.000162 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:05 946685705.000871 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:06 946685706.000580 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:07 946685707.000289 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:08 946685708.000427 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 1695 1922
2000-01-01 00:15:09 946685709.000136 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 296
2000-01-01 00:15:10 946685710.000845 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:11 946685711.000554 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:12 946685712.000263 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:13 946685713.000972 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 66 293
2000-01-01 00:15:14 946685714.000199 [message] [_torctl_processLine] [torctl-log] localhost:9051 650 BW 609 293
